popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.6512089466008781,-0.3754370458454078,1.2611682480934945,-1.4833161388328557,0.7982564759635475,0.08067741474584297,-0.7881131229328868,-0.2505477766868716,-0.7422122427796564,-1.3080570591826253,0.50413696745095
-1.5043310679960464,0.7011901932656522,0.823827638383441,-0.929991466919005,0.015691701862840725,-0.6564122499587046,0.16786442418322078,-0.24936151279298424,-0.6352433386915299,1.3319764977612625,0.11110401134165145
0.42025823075120766,0.9506526023279711,0.3231877298995647,1.5599695566933232,0.7861126136543624,-0.607687616708193,-0.5543675147800464,-0.250539625671159,3.5708288259018506,1.4005487979416233,0.14644973322451993
0.11232394295164701,0.5895885892114568,0.39224151038009947,-1.2066538028759304,0.21677977480610783,2.122965233969414,-0.7022664325134804,-0.2505477766868716,-0.6770709229823999,1.259118428819629,-0.9359681899531771
1.1131103783002192,0.038145369178963065,0.2656429128324524,0.4533202128656218,-0.3032632699636909,-0.7870357348430548,-0.1867197318969362,-0.2505477766868716,-0.413077153277729,1.1519742097878158,-0.6301165681432049
0.1893075149015372,-1.0187874692166508,-0.8794989468030809,-1.2066538028759304,-0.970461352127141,-0.3847983369452145,-0.8094348281077067,-0.2505477766868716,0.7388956599790169,-1.8913501875918186,0.3951961471649091
0.9591432344004388,-0.6445938556231731,0.5763849249948588,1.2833072207363978,1.2075760702672487,-0.5206052934519595,0.8630359933403707,-0.2505477766868716,-0.5817588866474668,1.7348387613208816,0.36060322463248706
0.1893075149015372,1.167291010197879,0.29441532136600856,0.4533202128656218,0.5546648849381335,0.8167303851259117,-0.7815813095314103,-0.25038912298817995,-0.3239363998709569,0.16196162593385757,1.0436073210161487
-1.5043310679960464,0.2810429780027992,0.5878938884082813,-1.4833161388328557,1.1779307593360033,-0.1162945069051612,0.6344225242886906,-0.2505477766868716,1.3011681045448096,0.8605419340212825,1.080637879540492
0.1893075149015372,0.7274493942195805,-0.09113495298364316,-1.4833161388328557,0.11391411759889485,-0.815026481603987,-0.345349485932796,-0.2501918975187054,-0.24165262749547514,1.8419829803526953,-0.46808546985662813
0.9591432344004388,0.8915694001816324,-2.185766294226529,0.4533202128656218,-1.650874813862352,0.7648956689019631,0.07455280416212685,-0.2505477766868716,-0.6969561679731413,-0.11661334354885762,-0.7124226304586877
0.11232394295164701,0.9046990006585967,0.43827736403378925,0.4533202128656218,-0.4539900315659264,2.122965233969414,1.3949122274606063,-0.25045171114454456,-0.13879791202612274,0.2948204575333066,-1.1426295354447957
1.2670775221999995,-0.4410850482302286,-0.7413913858420114,-1.4833161388328557,-1.2640570820727282,-0.14739533663953033,-0.4783185444628549,2.180201551892145,-0.5433597928722419,-1.8266350792966033,-0.7868780709766567
-0.11862677289802348,1.9156782373848351,-0.2004701054111565,1.5599695566933232,0.2910716383446502,1.5424164122611908,-0.42326468865040945,-0.2505477766868716,0.21776510160096524,0.6548250334802003,0.18756691679414486
-1.1194132082465955,-0.4213906475147824,-2.1167125137459943,1.5599695566933232,-1.3544217045498979,-0.7528248221352488,0.9143573843519724,-0.2500528935900352,1.6028752699215765,-2.0100659822790683,0.07479040457963795
-0.19561034484791365,-0.5658162527613881,-0.027835654209819632,0.7299825488225471,-1.8544630937516269,-0.8471640056628351,-0.8310597960475953,-0.25053111077081636,-0.8279245056707834,0.5905385020611125,-0.8574619719780436
0.8051760905006585,-1.0122226689781686,1.5661557785491889,1.5599695566933232,0.6375288865772772,-0.7237973810498377,-0.7610527531267696,-0.25030761283105396,0.6634688686348255,-0.5666190634824748,0.1833727489845143
1.3440610941498896,-0.36230744536844367,-1.857760836943989,-1.4833161388328557,-1.17119225264955,-0.8907051672909517,3.1491706838571725,-0.11518269431690246,-0.4816469635906305,-0.7423355826946493,-0.5721151705707093
-1.812265355795607,1.003171004235827,0.9216538273975319,-0.929991466919005,0.3553626740991585,2.5480099070057913,-0.6509450415018787,-0.25053758791723085,0.8486073564796595,0.5176804331194792,-1.0152989024549905
0.03534037100175685,0.6224125904038673,-1.5412643430748718,-0.929991466919005,0.17856232577426132,-0.6719626648258892,0.6624160102950188,-0.2505477766868716,-0.4542190394654698,0.2605343074431262,-1.234578598963617
-0.8884624923969251,0.07753417060985554,0.16781672381836152,0.4533202128656218,-0.19039678497244344,1.9259933123184094,-0.6696073655060975,-0.24210565327024988,1.1297435787625556,0.8133984776472846,-1.1532045739391632
0.42025823075120766,-1.2551202778020056,-0.4364038553863169,0.7299825488225471,0.8221870281610586,0.2361815634176886,-0.6901359219107382,-0.026394844590363523,-0.5639307359661123,-1.398058203169349,0.303820645055952
-2.1201996435951678,0.4845517853957436,-0.2810328493051137,-1.2066538028759304,-1.4240703266172818,1.3039767176310275,2.6312911927401013,-0.0969884628155625,-0.3925062101838585,1.0105438406658218,-0.1767521212338382
-0.5805282045973644,0.24821897681038882,1.819352973644483,1.5599695566933232,1.7086889767315532,-0.48846776939311143,-0.7451897777231835,-0.250525798055218,-0.6242721690414657,1.6791237674243389,0.42978906969733105
0.2662910868514273,-0.7758898603928138,-1.2305223309124655,0.7299825488225471,-1.472645775854021,-0.8367970624180454,1.4555647804743175,1.0230484284069243,-0.7044988471075605,-0.40375985055411817,-0.2217766919081614
0.2662910868514273,0.24821897681038882,1.0655158700653127,1.5599695566933232,0.767896820190585,-0.2842389874707544,-0.7218618727179101,-0.2505477766868716,-0.09079904480709161,-0.9051947956230059,0.14727422775119928
